"","zip_code","CountyFIPSCode","count","experience","spec_count","polulation","unemployment_rate","STATE","total_income","averge_income","contract_id","tier_label","mnthly_prm","ann_ddctbl","copay_max","coin_max","Summary_Score","Star_Rating_Current"
"26686",60126,17043,1229,22.0316139767055,60,45355,2.79,"IL",2531742,55.8205710506008,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26689",60130,17031,4288,23.1165032679739,70,15688,3.52,"IL",421906,26.8935492095869,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26690",60131,17031,4288,23.1165032679739,70,19342,6.82,"IL",381637,19.7309998965981,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26692",60134,17089,716,20.7916230366492,52,21497,2.5,"IL",1551726,72.1833744243383,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26696",60136,17089,716,20.7916230366492,52,1459,0.87,"IL",264488,181.280328992461,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26699",60140,17089,716,20.7916230366492,52,7315,2.64,"IL",545301,74.5455912508544,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26700",60140,17111,394,21.8721804511278,45,7315,2.64,"IL",545301,74.5455912508544,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26701",60140,17037,128,15.8010471204188,21,7315,2.64,"IL",545301,74.5455912508544,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26703",60142,17089,716,20.7916230366492,52,7891,3.93,"IL",974858,123.540489164871,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26704",60142,17111,394,21.8721804511278,45,7891,3.93,"IL",974858,123.540489164871,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26716",60151,17089,716,20.7916230366492,52,3554,2.3,"IL",133560,37.5801913337085,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26717",60151,17037,128,15.8010471204188,21,3554,2.3,"IL",133560,37.5801913337085,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26721",60153,17031,4288,23.1165032679739,70,26863,11.49,"IL",346509,12.899117745598,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26722",60154,17031,4288,23.1165032679739,70,16714,4.18,"IL",588015,35.1809859997607,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26723",60155,17031,4288,23.1165032679739,70,8254,7.72,"IL",171750,20.808093045796,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26726",60160,17031,4288,23.1165032679739,70,23034,5.98,"IL",397326,17.2495441521229,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26728",60162,17031,4288,23.1165032679739,70,8513,6.87,"IL",181057,21.2682955479854,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26729",60163,17031,4288,23.1165032679739,70,5212,5.37,"IL",125662,24.1101304681504,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26730",60164,17031,4288,23.1165032679739,70,21682,6.2,"IL",414263,19.1063093810534,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26731",60165,17031,4288,23.1165032679739,70,5171,8.76,"IL",59019,11.4134596789789,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26735",60171,17031,4288,23.1165032679739,70,10681,4.97,"IL",219418,20.5428330680648,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26736",60172,17043,1229,22.0316139767055,60,25349,2.48,"IL",882920,34.8305653082962,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26737",60172,17031,4288,23.1165032679739,70,25349,2.48,"IL",882920,34.8305653082962,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26738",60173,17031,4288,23.1165032679739,70,12046,1.84,"IL",570823,47.3869334218828,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26739",60174,17089,716,20.7916230366492,52,31513,2.45,"IL",1436504,45.5844889410719,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26740",60174,17043,1229,22.0316139767055,60,31513,2.45,"IL",1436504,45.5844889410719,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26741",60175,17089,716,20.7916230366492,52,17953,2.43,"IL",1579614,87.986074750738,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26742",60176,17031,4288,23.1165032679739,70,11636,5.37,"IL",236438,20.3195256101753,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26743",60177,17089,716,20.7916230366492,52,16941,2.92,"IL",727582,42.9479959860693,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26744",60178,17037,128,15.8010471204188,21,16477,2.31,"IL",678806,41.1971839533896,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26745",60178,17089,716,20.7916230366492,52,16477,2.31,"IL",678806,41.1971839533896,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26751",60184,17089,716,20.7916230366492,52,698,3.1,"IL",244851,350.789398280802,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26752",60184,17043,1229,22.0316139767055,60,698,3.1,"IL",244851,350.789398280802,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26753",60185,17043,1229,22.0316139767055,60,32936,3.92,"IL",1010164,30.6705125091086,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26754",60185,17089,716,20.7916230366492,52,32936,3.92,"IL",1010164,30.6705125091086,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26759",60192,17031,4288,23.1165032679739,70,1775,0.95,"IL",717081,403.989295774648,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26760",60192,17031,4288,23.1165032679739,70,1775,0.95,"IL",717081,403.989295774648,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26761",60192,17089,716,20.7916230366492,52,1775,0.95,"IL",717081,403.989295774648,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26762",60192,17089,716,20.7916230366492,52,1775,0.95,"IL",717081,403.989295774648,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26763",60193,17031,4288,23.1165032679739,70,41099,3.14,"IL",1410524,34.320153775031,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26764",60194,17031,4288,23.1165032679739,70,41366,4.12,"IL",641288,15.5027800609196,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26765",60195,17031,4288,23.1165032679739,70,29924,2.17,"IL",177479,5.93099184600989,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26767",60201,17031,4288,23.1165032679739,70,41977,8.5,"IL",2360338,56.2293160540296,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26768",60202,17031,4288,23.1165032679739,70,32208,5.22,"IL",1386359,43.043933184302,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26769",60203,17031,4288,23.1165032679739,70,4691,1.94,"IL",282478,60.2170112982307,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26776",60301,17031,4288,23.1165032679739,70,2158,2.94,"IL",101928,47.2326227988879,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26777",60302,17031,4288,23.1165032679739,70,32527,2.82,"IL",1873824,57.6082639038337,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26779",60304,17031,4288,23.1165032679739,70,17839,3.94,"IL",703992,39.4636470654185,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26780",60305,17031,4288,23.1165032679739,70,11635,3.95,"IL",1033792,88.8519123334766,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26781",60401,17197,623,19.2087067861716,47,5537,4.2,"IL",233054,42.0903016073686,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26782",60401,17197,623,19.2087067861716,47,5537,4.2,"IL",233054,42.0903016073686,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26783",60401,17091,88,21.1138211382114,24,5537,4.2,"IL",233054,42.0903016073686,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26784",60401,17091,88,21.1138211382114,24,5537,4.2,"IL",233054,42.0903016073686,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26788",60406,17031,4288,23.1165032679739,70,25370,8.3,"IL",370944,14.6213638155302,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26789",60407,17197,623,19.2087067861716,47,1604,8.95,"IL",35217,21.9557356608479,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26790",60407,17063,70,17.9032258064516,27,1604,8.95,"IL",35217,21.9557356608479,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26791",60408,17063,70,17.9032258064516,27,5077,3.54,"IL",147747,29.1012408902895,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26792",60408,17197,623,19.2087067861716,47,5077,3.54,"IL",147747,29.1012408902895,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26793",60409,17031,4288,23.1165032679739,70,39065,7.95,"IL",583533,14.9374888007168,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26794",60410,17197,623,19.2087067861716,47,7585,5.01,"IL",426778,56.2660514172709,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26795",60410,17063,70,17.9032258064516,27,7585,5.01,"IL",426778,56.2660514172709,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26796",60411,17031,4288,23.1165032679739,70,60461,9.8,"IL",879001,14.53831395445,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26798",60415,17031,4288,23.1165032679739,70,14039,3.89,"IL",258020,18.3788019089679,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26799",60416,17063,70,17.9032258064516,27,7288,4.76,"IL",263331,36.1321350164654,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26800",60416,17197,623,19.2087067861716,47,7288,4.76,"IL",263331,36.1321350164654,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26801",60417,17197,623,19.2087067861716,47,15780,4.25,"IL",516984,32.7619771863118,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26802",60419,17031,4288,23.1165032679739,70,25567,7.26,"IL",389736,15.2437125982712,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26805",60421,17197,623,19.2087067861716,47,3516,3.69,"IL",125084,35.575654152446,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26806",60422,17031,4288,23.1165032679739,70,9224,3.66,"IL",552141,59.8591717259323,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26807",60423,17031,4288,23.1165032679739,70,22853,3.24,"IL",1466486,64.1703933838008,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26808",60423,17031,4288,23.1165032679739,70,22853,3.24,"IL",1466486,64.1703933838008,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26809",60423,17197,623,19.2087067861716,47,22853,3.24,"IL",1466486,64.1703933838008,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26810",60423,17197,623,19.2087067861716,47,22853,3.24,"IL",1466486,64.1703933838008,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26811",60424,17091,88,21.1138211382114,24,2311,3.64,"IL",64626,27.964517524881,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26812",60424,17063,70,17.9032258064516,27,2311,3.64,"IL",64626,27.964517524881,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26813",60425,17031,4288,23.1165032679739,70,9011,4.22,"IL",201289,22.3381422705582,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26814",60426,17031,4288,23.1165032679739,70,47649,14.21,"IL",304794,6.3966505068312,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26816",60429,17031,4288,23.1165032679739,70,16070,7.61,"IL",303211,18.868139390168,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26817",60430,17031,4288,23.1165032679739,70,21152,4.07,"IL",675236,31.9230332829047,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26818",60431,17197,623,19.2087067861716,47,23392,2.77,"IL",744642,31.8331908344733,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26819",60431,17093,261,19.4911764705882,39,23392,2.77,"IL",744642,31.8331908344733,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26820",60432,17197,623,19.2087067861716,47,21431,14.37,"IL",306239,14.28953385283,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26821",60433,17197,623,19.2087067861716,47,17658,8.78,"IL",274584,15.5501189262657,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26823",60435,17197,623,19.2087067861716,47,52542,4.79,"IL",1092898,20.8004643903924,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26824",60436,17197,623,19.2087067861716,47,16184,7.93,"IL",311089,19.2220093919921,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26825",60438,17031,4288,23.1165032679739,70,28950,4.83,"IL",654956,22.6236960276339,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26826",60439,17031,4288,23.1165032679739,70,20004,4.66,"IL",1054359,52.7074085182963,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26827",60439,17031,4288,23.1165032679739,70,20004,4.66,"IL",1054359,52.7074085182963,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26828",60439,17197,623,19.2087067861716,47,20004,4.66,"IL",1054359,52.7074085182963,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26829",60439,17197,623,19.2087067861716,47,20004,4.66,"IL",1054359,52.7074085182963,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26830",60439,17043,1229,22.0316139767055,60,20004,4.66,"IL",1054359,52.7074085182963,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26831",60439,17043,1229,22.0316139767055,60,20004,4.66,"IL",1054359,52.7074085182963,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26832",60440,17197,623,19.2087067861716,47,46546,5.61,"IL",1268963,27.2625574700296,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26833",60440,17043,1229,22.0316139767055,60,46546,5.61,"IL",1268963,27.2625574700296,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26834",60441,17197,623,19.2087067861716,47,49103,3.53,"IL",1018469,20.7414821904975,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26835",60442,17197,623,19.2087067861716,47,6285,3.42,"IL",350746,55.8068416865553,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26836",60443,17031,4288,23.1165032679739,70,15125,5.23,"IL",526525,34.8115702479339,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26839",60446,17197,623,19.2087067861716,47,20141,3.59,"IL",906223,44.9939427039372,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26840",60447,17063,70,17.9032258064516,27,7295,3.73,"IL",442042,60.5952021932831,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26841",60447,17093,261,19.4911764705882,39,7295,3.73,"IL",442042,60.5952021932831,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26842",60447,17197,623,19.2087067861716,47,7295,3.73,"IL",442042,60.5952021932831,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26843",60448,17197,623,19.2087067861716,47,19476,3.07,"IL",1098366,56.3958718422674,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26844",60449,17197,623,19.2087067861716,47,5705,2.68,"IL",287300,50.3593339176161,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26845",60449,17197,623,19.2087067861716,47,5705,2.68,"IL",287300,50.3593339176161,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26846",60449,17031,4288,23.1165032679739,70,5705,2.68,"IL",287300,50.3593339176161,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26847",60449,17031,4288,23.1165032679739,70,5705,2.68,"IL",287300,50.3593339176161,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26850",60451,17197,623,19.2087067861716,47,27338,2.3,"IL",1325826,48.4975491989173,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26851",60452,17031,4288,23.1165032679739,70,27899,3.85,"IL",774259,27.75221334098,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26852",60453,17031,4288,23.1165032679739,70,54499,4,"IL",1583446,29.0545881575809,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26854",60455,17031,4288,23.1165032679739,70,16138,3.56,"IL",321136,19.899367951419,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26855",60456,17031,4288,23.1165032679739,70,4452,5.29,"IL",94104,21.1374663072776,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26856",60457,17031,4288,23.1165032679739,70,14110,3.26,"IL",348075,24.6686746987952,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26857",60458,17031,4288,23.1165032679739,70,14226,5.38,"IL",251812,17.7008294671728,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26858",60459,17031,4288,23.1165032679739,70,27978,5.47,"IL",580138,20.7355064693688,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26860",60461,17031,4288,23.1165032679739,70,4637,5.54,"IL",213520,46.0470131550572,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26861",60462,17031,4288,23.1165032679739,70,38431,2.72,"IL",1615122,42.0265410736124,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26862",60463,17031,4288,23.1165032679739,70,13286,2.73,"IL",685205,51.5734607857895,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26863",60464,17031,4288,23.1165032679739,70,9520,1.49,"IL",622684,65.4079831932773,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26864",60465,17031,4288,23.1165032679739,70,17198,3.34,"IL",475126,27.6268170717525,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26865",60466,17197,623,19.2087067861716,47,30302,5.51,"IL",421928,13.9240974193123,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26866",60466,17197,623,19.2087067861716,47,30302,5.51,"IL",421928,13.9240974193123,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26867",60466,17031,4288,23.1165032679739,70,30302,5.51,"IL",421928,13.9240974193123,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26868",60466,17031,4288,23.1165032679739,70,30302,5.51,"IL",421928,13.9240974193123,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26869",60467,17031,4288,23.1165032679739,70,20904,2.73,"IL",1383539,66.185371220819,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26870",60467,17031,4288,23.1165032679739,70,20904,2.73,"IL",1383539,66.185371220819,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26871",60467,17197,623,19.2087067861716,47,20904,2.73,"IL",1383539,66.185371220819,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26872",60467,17197,623,19.2087067861716,47,20904,2.73,"IL",1383539,66.185371220819,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26873",60468,17091,88,21.1138211382114,24,5317,2.82,"IL",177202,33.3274402858755,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26874",60468,17091,88,21.1138211382114,24,5317,2.82,"IL",177202,33.3274402858755,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26875",60468,17197,623,19.2087067861716,47,5317,2.82,"IL",177202,33.3274402858755,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26876",60468,17197,623,19.2087067861716,47,5317,2.82,"IL",177202,33.3274402858755,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26877",60469,17031,4288,23.1165032679739,70,4703,8.83,"IL",89664,19.065277482458,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26881",60471,17031,4288,23.1165032679739,70,12855,6.11,"IL",281741,21.9168416958382,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26882",60471,17031,4288,23.1165032679739,70,12855,6.11,"IL",281741,21.9168416958382,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26883",60471,17197,623,19.2087067861716,47,12855,6.11,"IL",281741,21.9168416958382,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26884",60471,17197,623,19.2087067861716,47,12855,6.11,"IL",281741,21.9168416958382,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26885",60472,17031,4288,23.1165032679739,70,6672,22.82,"IL",50629,7.5882793764988,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26886",60473,17031,4288,23.1165032679739,70,22218,5.93,"IL",562161,25.3020523899541,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26887",60475,17031,4288,23.1165032679739,70,9180,6.83,"IL",198208,21.5912854030501,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26888",60475,17031,4288,23.1165032679739,70,9180,6.83,"IL",198208,21.5912854030501,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26889",60475,17197,623,19.2087067861716,47,9180,6.83,"IL",198208,21.5912854030501,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26890",60475,17197,623,19.2087067861716,47,9180,6.83,"IL",198208,21.5912854030501,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26891",60476,17031,4288,23.1165032679739,70,2601,3.07,"IL",57398,22.0676662821992,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26892",60477,17197,623,19.2087067861716,47,56840,2.97,"IL",1245357,21.909869809993,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26893",60477,17197,623,19.2087067861716,47,56840,2.97,"IL",1245357,21.909869809993,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26894",60477,17031,4288,23.1165032679739,70,56840,2.97,"IL",1245357,21.909869809993,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26895",60477,17031,4288,23.1165032679739,70,56840,2.97,"IL",1245357,21.909869809993,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26896",60478,17031,4288,23.1165032679739,70,16168,7.83,"IL",357911,22.1369990103909,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26898",60480,17031,4288,23.1165032679739,70,4758,5.73,"IL",224170,47.114333753678,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26899",60481,17091,88,21.1138211382114,24,11346,5.39,"IL",325991,28.731799753217,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26900",60481,17091,88,21.1138211382114,24,11346,5.39,"IL",325991,28.731799753217,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26901",60481,17197,623,19.2087067861716,47,11346,5.39,"IL",325991,28.731799753217,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26902",60481,17197,623,19.2087067861716,47,11346,5.39,"IL",325991,28.731799753217,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26903",60481,17063,70,17.9032258064516,27,11346,5.39,"IL",325991,28.731799753217,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26904",60481,17063,70,17.9032258064516,27,11346,5.39,"IL",325991,28.731799753217,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26905",60482,17031,4288,23.1165032679739,70,11262,5.28,"IL",238318,21.1612502219854,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26911",60490,17197,623,19.2087067861716,47,9263,1.85,"IL",740059,79.8940947857066,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26914",60501,17031,4288,23.1165032679739,70,11175,7.96,"IL",169283,15.1483668903803,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26918",60504,17043,1229,22.0316139767055,60,44412,2.49,"IL",1079778,24.3127533099162,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26919",60504,17093,261,19.4911764705882,39,44412,2.49,"IL",1079778,24.3127533099162,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26920",60504,17089,716,20.7916230366492,52,44412,2.49,"IL",1079778,24.3127533099162,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26921",60505,17089,716,20.7916230366492,52,56971,8.01,"IL",798849,14.02202875147,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26922",60506,17093,261,19.4911764705882,39,51184,7.02,"IL",1124669,21.9730579868709,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26923",60506,17089,716,20.7916230366492,52,51184,7.02,"IL",1124669,21.9730579868709,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26925",60510,17089,716,20.7916230366492,52,26565,2.19,"IL",1246611,46.9268210050819,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26926",60511,17093,261,19.4911764705882,39,1862,2.09,"IL",80699,43.3399570354458,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26927",60511,17089,716,20.7916230366492,52,1862,2.09,"IL",80699,43.3399570354458,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
"26928",60511,17037,128,15.8010471204188,21,1862,2.09,"IL",80699,43.3399570354458,"H1416",5,4.66666666666667,213.333333333333,90,33,"Overall Star Rating",3
